,Unnamed: 0,ID,Utterance,Speaker,Dialogue_ID,Target
14488,0.0,TRAIN_1780,"All right. Oh! Oh, my.",Phoebe,186.0,surprise
14489,0.0,TRAIN_1782,"Let's see. Oh, wait! This is Bonnie.",Phoebe,187.0,surprise
14490,0.0,TRAIN_1782,"Uh, wait! This is Bonnie.",Phoebe,187.0,surprise
14491,0.0,TRAIN_1784,Bonnie or Bonnie? Is it Bonnie?,Rachel,187.0,surprise
14492,0.0,TRAIN_1784,Is this Bonnie? Is this Bonnie? Are you Bonnie?,Rachel,187.0,surprise
14493,0.0,TRAIN_1786,"Oh, I'm sorry.It looks very different from the last time I saw you.",Rachel,187.0,surprise
14494,0.0,TRAIN_1786,"Oh, I'm sorry, you look very different from the last time I saw you.",Rachel,187.0,surprise
14495,0.0,TRAIN_1808,He hung up! He got to know someone.,Joey,189.0,surprise
14496,0.0,TRAIN_1808,He's connected! He went out with somebody.,Joey,189.0,surprise
14497,0.0,TRAIN_1840,Why? Why? You will make a lot of money.,Leslie,193.0,surprise
14498,0.0,TRAIN_1840,Why? Why? You can make a lot of money.,Leslie,193.0,surprise
14499,0.0,TRAIN_1852,"Really? Oh, my God.",Monica,195.0,surprise
14500,0.0,TRAIN_1852,Are you serious? Oh my gosh.,Monica,195.0,surprise
14501,0.0,TRAIN_1863,"Luck, are you really going to let him do this?",Monica,195.0,surprise
14502,0.0,TRAIN_1863,"Rachel, are you sure you're gonna let him do this?",Monica,195.0,surprise
14503,0.0,TRAIN_1867,"Oh, my!",Monica,196.0,surprise
14504,0.0,TRAIN_1867,Haha!!!,Monica,196.0,surprise
14505,0.0,TRAIN_1871,Do you know me?,Joey's Hand Twin,197.0,surprise
14506,0.0,TRAIN_1871,Do you know?,Joey's Hand Twin,197.0,surprise
14507,0.0,TRAIN_1880,rough bark,Phoebe,198.0,surprise
14508,0.0,TRAIN_1889,Look at this!,Joey,199.0,surprise
14509,0.0,TRAIN_1890,Look at this!,All,199.0,surprise
14510,0.0,TRAIN_1892,"Oh, my God, look! That's Elizabeth!",Phoebe,199.0,surprise
14511,0.0,TRAIN_1892,"God, look at this! It's Elizabeth!",Phoebe,199.0,surprise
14512,0.0,TRAIN_1897,What?,Ross,200.0,surprise
14513,0.0,TRAIN_1897,Excuse me?,Ross,200.0,surprise
14514,0.0,TRAIN_1898,I said I know,Joey,200.0,surprise
14515,0.0,TRAIN_1911,"Ross, I think you misunderstood me. I wanted to say I'm going to Florida for a few weeks.",Elizabeth,201.0,surprise
14516,0.0,TRAIN_1911,"Ross, I think you misunderstand what I'm saying. I wanted to tell you that I was going to Florida for a few weeks.",Elizabeth,201.0,surprise
14517,0.0,TRAIN_1912,"No, I think I misunderstood something.",Ross,201.0,surprise
14518,0.0,TRAIN_1912,No. I think you misunderstood something.,Ross,201.0,surprise
14519,0.0,TRAIN_1920,"Oh, my God.",Monica,202.0,surprise
14520,0.0,TRAIN_1922,"Phoebe, what happened here?!",Monica,202.0,surprise
14521,0.0,TRAIN_1931,What?! Really?!,Ross,203.0,surprise
14522,0.0,TRAIN_1931,What? Really?,Ross,203.0,surprise
14523,0.0,TRAIN_1941,"What? No, everyone.",Rachel,204.0,surprise
14524,0.0,TRAIN_1944,Waitress?,Kiki,204.0,surprise
14525,0.0,TRAIN_1944,an employee's job,Kiki,204.0,surprise
14526,0.0,TRAIN_1953,"Oh, my God.",Rachel,205.0,surprise
14527,0.0,TRAIN_1953,Oh my God.,Rachel,205.0,surprise
14528,0.0,TRAIN_1960,"What? Whoa, whoa, whoa, whoa, whoa. What do you mean?",Ross,206.0,surprise
14529,0.0,TRAIN_1960,"What? Whoa, whoa, whoa, what do you mean?",Ross,206.0,surprise
14530,0.0,TRAIN_1967,why?,Ross,206.0,surprise
14531,0.0,TRAIN_1978,"Oh, my God! That's why I get such great service at Cafe Maurice.",Monica,207.0,surprise
14532,0.0,TRAIN_1978,"Oh, my God! No wonder I get such a good service at Cafe Morris.",Monica,207.0,surprise
14533,0.0,TRAIN_1998,When did that happen?,Chandler,208.0,surprise
14534,0.0,TRAIN_2006,"Oh, that's great.",Rachel,208.0,surprise
14535,0.0,TRAIN_2006,Holy cow!,Rachel,208.0,surprise
14536,0.0,TRAIN_2008,I can't believe it!,Monica,208.0,surprise
14537,0.0,TRAIN_2008,It was unbelievable!,Monica,208.0,surprise
14538,0.0,TRAIN_2010,I don't think they are brothers.,Chandler,208.0,surprise
14539,0.0,TRAIN_2010,I don't believe they're siblings.,Chandler,208.0,surprise
14540,0.0,TRAIN_2011,Big Brother and Big Sister!!!,Joey,208.0,surprise
14541,0.0,TRAIN_2011,They are brother and sister!!!,Joey,208.0,surprise
14542,0.0,TRAIN_2014,What picture?,Joey,210.0,surprise
14543,0.0,TRAIN_2032,What?! He wanted a scary story!,Mr. Geller,211.0,surprise
14544,0.0,TRAIN_2034,what?,Monica,211.0,surprise
14545,0.0,TRAIN_2036,"What's going on? You still have money for Monica's wedding, don't you?",Monica,211.0,surprise
14546,0.0,TRAIN_2036,What happened? Monica still has money for her wedding.,Monica,211.0,surprise
14547,0.0,TRAIN_2041,"Okay. Oh!!! Oh, oh, oh!",Monica,212.0,surprise
14548,0.0,TRAIN_2041,"Okay, oh!!!! Oh, my God!",Monica,212.0,surprise
14549,0.0,TRAIN_2042,Did you feel any pain?,Phoebe,212.0,surprise
14550,0.0,TRAIN_2042,Didn't it hurt?,Phoebe,212.0,surprise
14551,0.0,TRAIN_2047,"Wow! Oh, my God!",Phoebe,212.0,surprise
14552,0.0,TRAIN_2047,Meow meow! Oh my gosh!,Phoebe,212.0,surprise
14553,0.0,TRAIN_2053,"Oh, my God! That's David!",Phoebe,214.0,surprise
14554,0.0,TRAIN_2053,"Oh, my God! It's David!",Phoebe,214.0,surprise
14555,0.0,TRAIN_2056,"Oh, my God!",David,214.0,surprise
14556,0.0,TRAIN_2059,David! What are you doing here? Shouldn't you be in Russia?,Phoebe,214.0,surprise
14557,0.0,TRAIN_2103,Oh.,Rachel,221.0,surprise
14558,0.0,TRAIN_2138,why?,Chandler,223.0,surprise
14559,0.0,TRAIN_2159,"Oh yeah, it was your party tonight.",Rachel,226.0,surprise
14560,0.0,TRAIN_2159,"Hey! Right, it was your party tonight.",Rachel,226.0,surprise
14561,0.0,TRAIN_2167,"Oh, go on! Are you going to tell people about me?",Rachel,226.0,surprise
14562,0.0,TRAIN_2167,"Oh, go on! Are you talking about me?",Rachel,226.0,surprise
14563,0.0,TRAIN_2171,Excuse me?,Tom,226.0,surprise
14564,0.0,TRAIN_2182,Do you really think I'm ready?,Joey,228.0,surprise
14565,0.0,TRAIN_2209,Oh really? When?,Monica,232.0,surprise
14566,0.0,TRAIN_2209,Really? When?,Monica,232.0,surprise
14567,0.0,TRAIN_2212,Why don't I get married at 40?,Monica,232.0,surprise
14568,0.0,TRAIN_2212,Why wouldn't I get married when I'm 40?,Monica,232.0,surprise
14569,0.0,TRAIN_2218,So?,Monica,232.0,surprise
14570,0.0,TRAIN_2218,how is it?,Monica,232.0,surprise
14571,0.0,TRAIN_2219,"Oh, my God! This parachute is a backpack!",Chandler,232.0,surprise
14572,0.0,TRAIN_2221,"Hey. Oh, look, in the dress.",Phoebe,232.0,surprise
14573,0.0,TRAIN_2221,"Hey, look at the dress",Phoebe,232.0,surprise
14574,0.0,TRAIN_2222,Did you go home and change your clothes?,Monica,232.0,surprise
14575,0.0,TRAIN_2225,"Well, where is he? He should be here. What if the baby needs him?",Rachel,232.0,surprise
14576,0.0,TRAIN_2230,"Santa, what happened to Holiday Armadillo?",Monica,233.0,surprise
14577,0.0,TRAIN_2230,"Santa, what happened to the holiday armadillo?",Monica,233.0,surprise
14578,0.0,TRAIN_2234,It is unbelievable! I can't believe that sign didn't work!,Monica,234.0,surprise
14579,0.0,TRAIN_2234,"I can't believe it! Well, I can't believe the sign didn't work!",Monica,234.0,surprise
14580,0.0,TRAIN_2239,That's why you became a chef? To make people like you?,Chandler,234.0,surprise
14581,0.0,TRAIN_2239,That's why you became a chef? So that people like you?,Chandler,234.0,surprise
14582,0.0,TRAIN_2242,"Oh, wait a minute. So you actually did the 8th grade routine?",Rachel,235.0,surprise
14583,0.0,TRAIN_2242,"Uh, wait, so you guys are saying you've actually done that since eighth grade?",Rachel,235.0,surprise
14584,0.0,TRAIN_2245,What? You can do it!,Monica,235.0,surprise
14585,0.0,TRAIN_2257,"Oh, are you embarrassed?",Joey,236.0,surprise
14586,0.0,TRAIN_2257,"Oh, do I embarrass you?",Joey,236.0,surprise
14587,0.0,TRAIN_2266,"So! I'm just an empty vase, right?",Monica,237.0,surprise
14588,0.0,TRAIN_2266,"I'm just an empty vase, huh?",Monica,237.0,surprise
14589,0.0,TRAIN_2267,what?,Julio,237.0,surprise
14590,0.0,TRAIN_2270,"Wow, wow, wow.",Julio,237.0,surprise
14591,0.0,TRAIN_2270,"Whoa, whoa, whoa, whoa.",Julio,237.0,surprise
14592,0.0,TRAIN_2272,"Wow, wow, wow, poetry is not about you.",Julio,237.0,surprise
14593,0.0,TRAIN_2272,"Whoa, whoa, whoa, that poem isn't about you.",Julio,237.0,surprise
14594,0.0,TRAIN_2273,what?,Monica,237.0,surprise
14595,0.0,TRAIN_2318,So you broke up with me?,Julie,242.0,surprise
14596,0.0,TRAIN_2318,Is that why you broke up with me?,Julie,242.0,surprise
14597,0.0,TRAIN_2321,"Ross! Hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey, hey...",Rachel,243.0,surprise
14598,0.0,TRAIN_2321,"Ross! Excuse me, excuse me, excuse me...",Rachel,243.0,surprise
14599,0.0,TRAIN_2340,"Oh, my God!",Monica,245.0,surprise
14600,0.0,TRAIN_2342,I was so busy planning my wedding that I forgot everything I had to give up!,Monica,245.0,surprise
14601,0.0,TRAIN_2342,I was so busy preparing for the wedding that I forgot all the things I had to give up!,Monica,245.0,surprise
14602,0.0,TRAIN_2353,Joy! Those are my maternity pants!,Phoebe,247.0,surprise
14603,0.0,TRAIN_2375,Wow! Awesome! It's much bigger than the cubicle. This is a cube.,Phoebe,250.0,surprise
14604,0.0,TRAIN_2375,"Wow! It's huge! It is much bigger than a cubicle. Oh, this is a cube.",Phoebe,250.0,surprise
14605,0.0,TRAIN_2377,Oh! There's a window!,Phoebe,250.0,surprise
14606,0.0,TRAIN_2379,"Oh, look! He's peeing!",Phoebe,250.0,surprise
14607,0.0,TRAIN_2379,"Oh, look at this! He's peeing!",Phoebe,250.0,surprise
14608,0.0,TRAIN_2409,Woman's name. Jane's nickname.,Chandler,253.0,surprise
14609,0.0,TRAIN_2410,You're not. Did you turn it off?,Chandler,253.0,surprise
14610,0.0,TRAIN_2410,You... you disappeared?,Chandler,253.0,surprise
14611,0.0,TRAIN_2413,"So, did you do it?",Janice,253.0,surprise
14612,0.0,TRAIN_2413,So you did it?,Janice,253.0,surprise
14613,0.0,TRAIN_2431,"Ethan, focus. Why didn't you tell me?",Monica,255.0,surprise
14614,0.0,TRAIN_2437,truly?,Monica,255.0,surprise
14615,0.0,TRAIN_2470,"Oh, is this about you-are you going on a date with a nurse?",Chandler,258.0,surprise
14616,0.0,TRAIN_2470,Is it about dating a nurse?,Chandler,258.0,surprise
14617,0.0,TRAIN_2481,What?,Joey,260.0,surprise
14618,0.0,TRAIN_2481,Excuse me?,Joey,260.0,surprise
14619,0.0,TRAIN_2491,"Oh, my God, so am I!",Phoebe,261.0,surprise
14620,0.0,TRAIN_2491,"Oh, so do I!",Phoebe,261.0,surprise
14621,0.0,TRAIN_2492,I knew it. Wow!,Phoebe Sr.,261.0,surprise
14622,0.0,TRAIN_2492,"As expected, wow!!",Phoebe Sr.,261.0,surprise
14623,0.0,TRAIN_2505,"Oh, my God! That guy at the counter is checking on you completely",Phoebe,263.0,surprise
14624,0.0,TRAIN_2505,"Oh, my God! That guy at the counter is checking you out!",Phoebe,263.0,surprise
14625,0.0,TRAIN_2506,Really? It's so cute.,Monica,263.0,surprise
14626,0.0,TRAIN_2506,"Really? God, he's so cute.",Monica,263.0,surprise
14627,0.0,TRAIN_2508,"Phoebe, we're engaged!",Monica,263.0,surprise
14628,0.0,TRAIN_2508,"Phoebe, I'm engaged!",Monica,263.0,surprise
14629,0.0,TRAIN_2516,What?,Chandler,264.0,surprise
14630,0.0,TRAIN_2516,Excuse me?,Chandler,264.0,surprise
14631,0.0,TRAIN_2540,That's a little boy!,Chandler,268.0,surprise
14632,0.0,TRAIN_2540,"Oh, it's small!",Chandler,268.0,surprise
14633,0.0,TRAIN_2543,"Oh... Wait... Do you think I'm a family member?! Oh, I have something to ask you now.To be honest, do you want me to sing?",Janice,269.0,surprise
14634,0.0,TRAIN_2543,"Oh, wait, you two think I'm a family?! I have a question. Do you want me to sing for you?",Janice,269.0,surprise
14635,0.0,TRAIN_2548,Do you know what Katie is? I don't think you deserve it,Rachel,271.0,surprise
14636,0.0,TRAIN_2548,Wow! What is Katie? I think you're the one who's really bad.,Rachel,271.0,surprise
14637,0.0,TRAIN_2553,"Oh! Joey, he just dumped me.",Katie,271.0,surprise
14638,0.0,TRAIN_2553,wow~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~!,Katie,271.0,surprise
14639,0.0,TRAIN_2560,Don't you think I asked before he came in?!,Joey,272.0,surprise
14640,0.0,TRAIN_2560,Don't you think I asked him that before he came in?!,Joey,272.0,surprise
14641,0.0,TRAIN_2577,"Yes, once again, not knocking on the door has good results. I wish I hadn't gone to the bathroom",Phoebe,273.0,surprise
14642,0.0,TRAIN_2577,"Yeah, knock again or it'll pay off. I wish you weren't in the bathroom.",Phoebe,273.0,surprise
14643,0.0,TRAIN_2586,"Oh, I'm sorry. Do you want to bite?",Joey,273.0,surprise
14644,0.0,TRAIN_2587,"The stripper stole the ring! The stripper stole the ring! Chandler! Chandler, wake up! Wake up! The stripper stole the ring!",Joey,274.0,surprise
14645,0.0,TRAIN_2587,"Stripper stole the ring!! Stripper stole the ring!! Chandler! Chandler, wake up! Wake up! Stripper stole the ring!",Joey,274.0,surprise
14646,0.0,TRAIN_2588,what?,Chandler,274.0,surprise
14647,0.0,TRAIN_2598,Did you sleep with the stripper?,Chandler,274.0,surprise
14648,0.0,TRAIN_2598,Did you sleep with Stripper?,Chandler,274.0,surprise
14649,0.0,TRAIN_2609,"Oh my God, it's huge, but promise me you're not supposed to tell anyone",Rachel,275.0,surprise
14650,0.0,TRAIN_2609,"Oh, it's very big, but promise me you won't tell anyone.",Rachel,275.0,surprise
14651,0.0,TRAIN_2613,What? What secret? Do you know the secret? What are they?,Rachel,275.0,surprise
14652,0.0,TRAIN_2613,What? What's the secret? Do you know the secret? What is this?,Rachel,275.0,surprise
14653,0.0,TRAIN_2636,Did the trigger make you cry?,Joey,279.0,surprise
14654,0.0,TRAIN_2636,"Wow, did the trigger make you cry?",Joey,279.0,surprise
14655,0.0,TRAIN_2642,Oh! Is this a gym card?,Monica,279.0,surprise
14656,0.0,TRAIN_2642,"Oh, my God! Is this a gym card?",Monica,279.0,surprise
14657,0.0,TRAIN_2659,"Well, when Jake did that, I saw him... wearing women's underwear!",Joey,281.0,surprise
14658,0.0,TRAIN_2659,"Well, when Jake did it I saw him wearing women's underwear.",Joey,281.0,surprise
14659,0.0,TRAIN_2665,It's... it's a little hot.,Joey,281.0,surprise
14660,0.0,TRAIN_2665,That's... It's kind of hot.,Joey,281.0,surprise
14661,0.0,TRAIN_2688,My Lord.,Joey,285.0,surprise
14662,0.0,TRAIN_2688,"Dear Lord,",Joey,285.0,surprise
14663,0.0,TRAIN_2714,"Huh? No, no, it's her birthday!",Joey,288.0,surprise
14664,0.0,TRAIN_2714,"- What? - No, it's my birthday!",Joey,288.0,surprise
14665,0.0,TRAIN_2715,You sang happy birthday to 20 other women today!,Gunther,288.0,surprise
14666,0.0,TRAIN_2715,You sang a happy birthday to 20 women today.,Gunther,288.0,surprise
14667,0.0,TRAIN_2723,"Oh, wow!",Ross,288.0,surprise
14668,0.0,TRAIN_2723,Wow!,Ross,288.0,surprise
14669,0.0,TRAIN_2724,"No, wow!",Ross,288.0,surprise
14670,0.0,TRAIN_2726,In real life,Rachel,288.0,surprise
14671,0.0,TRAIN_2747,"There are about a million people who can play Macs, and there's only one robot and one person who can manipulate them.",Joey,293.0,surprise
14672,0.0,TRAIN_2747,"Obviously, there are about a million people who can play Mac, and only one robot and one person can control it!",Joey,293.0,surprise
14673,0.0,TRAIN_2748,I can't believe he could fire me!,Joey,293.0,surprise
14674,0.0,TRAIN_2748,I didn't know he could fire me!,Joey,293.0,surprise
14675,0.0,TRAIN_2762,"Wow, what is it?",Joey,295.0,surprise
14676,0.0,TRAIN_2762,"Whoa, whoa, what's wrong?",Joey,295.0,surprise
14677,0.0,TRAIN_2764,"date, date, go out with, have a date",Joey,295.0,surprise
14678,0.0,TRAIN_2765,"No, no, Peebs--you must be deluded, because I know you won't schedule a date the same night you have an appointment with a friend!",Joey,295.0,surprise
14679,0.0,TRAIN_2765,"No, no, no, you must be mistaken because you know that you don't schedule a date on the same night you have plans with your friends.",Joey,295.0,surprise
14680,0.0,TRAIN_2774,Is that so?,Phoebe,295.0,surprise
14681,0.0,TRAIN_2774,Did you?,Phoebe,295.0,surprise
14682,0.0,TRAIN_2787,How can I forget?,Ross,296.0,surprise
14683,0.0,TRAIN_2798,Ross? That opens the cervix.,Carol,296.0,surprise
14684,0.0,TRAIN_2798,Ross? My cervix is open,Carol,296.0,surprise
14685,0.0,TRAIN_2801,Are you serious?,Rachel,296.0,surprise
14686,0.0,TRAIN_2803,What?!,Robbie,296.0,surprise
14687,0.0,TRAIN_2803,Yes?,Robbie,296.0,surprise
14688,0.0,TRAIN_2830,"Hey, listen, lady... whoo.",Joey,300.0,surprise
14689,0.0,TRAIN_2830,"Hey, listen, lady... wow.",Joey,300.0,surprise
14690,0.0,TRAIN_2849,Did you see how he was sweating when he came out of there?,Rachel,301.0,surprise
14691,0.0,TRAIN_2849,Did you see how sweaty he was when he walked out of there?,Rachel,301.0,surprise
14692,0.0,TRAIN_2854,"Oh, my God.",Rachel,301.0,surprise
14693,0.0,TRAIN_2854,"Oh, God.",Rachel,301.0,surprise
14694,0.0,TRAIN_2862,Look at this!,Robert,302.0,surprise
14695,0.0,TRAIN_2866,what?,Robert,302.0,surprise
14696,0.0,TRAIN_2875,What's wrong?,Chandler,304.0,surprise
14697,0.0,TRAIN_2890,Both of you?,Joey,305.0,surprise
14698,0.0,TRAIN_2912,I love her!,Monica,307.0,surprise
14699,0.0,TRAIN_2912,You love me!,Monica,307.0,surprise
14700,0.0,TRAIN_2924,Hi Chandler! What are you doing here?,Kathy,309.0,surprise
14701,0.0,TRAIN_2924,"Hey, Chandler! What brings you here?",Kathy,309.0,surprise
14702,0.0,TRAIN_2933,"God, are you out of work?",Monica,310.0,surprise
14703,0.0,TRAIN_2933,"Well, you're out of work.",Monica,310.0,surprise
14704,0.0,TRAIN_2945,Ah!,Rachel,311.0,surprise
14705,0.0,TRAIN_2955,"Oh, yes, so you love me!",Rachel,312.0,surprise
14706,0.0,TRAIN_2955,"Oh, yeah, well, you love me!",Rachel,312.0,surprise
14707,0.0,TRAIN_2956,"No, it's not. What does this mean?。 What do you mean, you want to go back to normal?",Ross,312.0,surprise
14708,0.0,TRAIN_2956,"No, nnnnnnn. What does this mean? What do you mean you want to get back together?",Ross,312.0,surprise
14709,0.0,TRAIN_2958,Probably!,Rachel,312.0,surprise
14710,0.0,TRAIN_2958,"Maybe, maybe",Rachel,312.0,surprise
14711,0.0,TRAIN_3013,Why are you giving me a name? I left a note!,Joey,317.0,surprise
14712,0.0,TRAIN_3013,"Wow, wow! What are you going to do with the middle name? I left a note!",Joey,317.0,surprise
14713,0.0,TRAIN_3033,Whoo!,Monica,319.0,surprise
14714,0.0,TRAIN_3039,What do you want?!,Monica,319.0,surprise
14715,0.0,TRAIN_3052,What?,Monica,320.0,surprise
14716,0.0,TRAIN_3052,Excuse me?,Monica,320.0,surprise
14717,0.0,TRAIN_3056,truly?,Monica,320.0,surprise
14718,0.0,TRAIN_3065,Me too?,Monica,320.0,surprise
14719,0.0,TRAIN_3071,why?,Phoebe,321.0,surprise
14720,0.0,TRAIN_3073,What gender is it?,Phoebe,321.0,surprise
14721,0.0,TRAIN_3075,We didn't have sex.,Phoebe,321.0,surprise
14722,0.0,TRAIN_3080,"Or maybe she's the best, most expensive date I've ever had.",Stu,322.0,surprise
14723,0.0,TRAIN_3080,Or she's the best and most expensive person I've ever dated.,Stu,322.0,surprise
14724,0.0,TRAIN_3083,What?,Phoebe,324.0,surprise
14725,0.0,TRAIN_3083,Huh?,Phoebe,324.0,surprise
14726,0.0,TRAIN_3092,Ah!,Rachel,326.0,surprise
14727,0.0,TRAIN_3093,"Oh, my God.",Monica,326.0,surprise
14728,0.0,TRAIN_3093,"Oh, God.",Monica,326.0,surprise
14729,0.0,TRAIN_3095,"Oh, it's a dangerous little game!",Rachel,326.0,surprise
14730,0.0,TRAIN_3095,"Oh, that's a dangerous little game!",Rachel,326.0,surprise
14731,0.0,TRAIN_3102,"Oh, my God, I remember! I was playing chess!",Phoebe,327.0,surprise
14732,0.0,TRAIN_3102,"Oh my God, I remember now! I was playing chess!",Phoebe,327.0,surprise
14733,0.0,TRAIN_3122,Oh really?! Then why are all your things in this box?!,Rachel,329.0,surprise
14734,0.0,TRAIN_3122,Really?! Then why is all the luggage in this box?!,Rachel,329.0,surprise
14735,0.0,TRAIN_3142,I just didn't see a fast song coming.,Ross,332.0,surprise
14736,0.0,TRAIN_3142,I didn't see the fast song coming.,Ross,332.0,surprise
14737,0.0,TRAIN_3155,I'm a good person!,Ross,332.0,surprise
14738,0.0,TRAIN_3155,I'm a nice person!,Ross,332.0,surprise
14739,0.0,TRAIN_3156,I was the one who danced with the kids all night!,Ross,332.0,surprise
14740,0.0,TRAIN_3156,I'm the one who danced with the kids all night!,Ross,332.0,surprise
14741,0.0,TRAIN_3160,Teacher? Wow! I didn't know you had a nickname.,Joey,333.0,surprise
14742,0.0,TRAIN_3160,Doctor? Wow! I didn't know you had a nickname.,Joey,333.0,surprise
14743,0.0,TRAIN_3180,"12, 22, 18, 4... What is it?",Ross,336.0,surprise
